,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,34%,32%,37%,35%,39%,38%,39%,40%,46%,44%,45%,52%,54%,52%,49%,55%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,33%,32%,37%,35%,39%,38%,39%,40%,46%,44%,45%,52%,54%,52%,49%,55%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,28%,33%,31%,37%,35%,39%,38%,39%,40%,46%,45%,45%,52%,54%,52%,49%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27%,33%,31%,36%,35%,39%,37%,39%,40%,46%,45%,45%,52%,54%,52%,49%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,28%,33%,31%,37%,35%,39%,38%,39%,40%,46%,45%,45%,52%,54%,52%,49%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,28%,33%,31%,37%,35%,39%,38%,39%,40%,46%,45%,45%,52%,54%,52%,49%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,31%,37%,35%,39%,38%,39%,40%,46%,44%,45%,52%,54%,51%,49%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,32%,37%,34%,39%,38%,39%,40%,46%,45%,45%,52%,53%,51%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,31%,37%,34%,39%,38%,39%,41%,46%,44%,45%,52%,53%,51%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,31%,37%,34%,39%,38%,39%,41%,46%,45%,45%,52%,53%,52%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,32%,37%,34%,39%,38%,39%,41%,46%,45%,45%,52%,53%,51%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,32%,37%,34%,39%,38%,39%,41%,46%,45%,45%,52%,53%,52%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,32%,36%,34%,39%,38%,39%,41%,46%,45%,45%,52%,54%,52%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,32%,36%,34%,39%,38%,39%,41%,46%,45%,45%,52%,53%,52%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,32%,36%,34%,39%,38%,39%,41%,45%,45%,45%,51%,54%,51%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,32%,36%,34%,39%,38%,39%,41%,46%,45%,45%,51%,53%,51%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,32%,37%,34%,39%,38%,39%,41%,46%,45%,45%,51%,53%,51%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,32%,36%,34%,39%,38%,39%,41%,46%,45%,45%,52%,53%,52%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,32%,37%,34%,39%,38%,39%,41%,46%,45%,45%,51%,53%,52%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,32%,37%,34%,39%,38%,39%,41%,46%,44%,45%,51%,53%,52%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,32%,37%,34%,39%,38%,39%,40%,46%,45%,45%,51%,53%,52%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,32%,37%,34%,39%,38%,39%,41%,46%,45%,45%,51%,53%,52%,48%,53%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,32%,37%,34%,39%,38%,39%,41%,46%,45%,45%,51%,53%,52%,48%,53%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,32%,36%,34%,39%,38%,39%,41%,45%,45%,45%,51%,53%,52%,48%,53%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,32%,36%,34%,38%,38%,39%,41%,46%,45%,45%,51%,53%,52%,48%,53%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,32%,36%,34%,39%,38%,39%,41%,46%,45%,45%,51%,53%,52%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,32%,36%,34%,38%,38%,39%,41%,46%,45%,45%,51%,53%,52%,48%,53%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,33%,36%,34%,38%,38%,39%,41%,46%,45%,45%,51%,53%,52%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,33%,36%,34%,38%,38%,39%,41%,46%,44%,45%,51%,53%,52%,48%,53%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,32%,36%,34%,38%,38%,39%,41%,46%,44%,45%,51%,53%,52%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,32%,36%,34%,38%,38%,39%,41%,46%,45%,45%,51%,53%,52%,48%,53%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,36%,34%,38%,38%,38%,41%,46%,44%,45%,51%,53%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32%,36%,34%,38%,38%,38%,40%,46%,44%,45%,51%,52%,52%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32%,36%,34%,39%,38%,38%,41%,46%,44%,45%,51%,53%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32%,36%,34%,39%,38%,38%,41%,46%,45%,45%,51%,52%,51%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32%,36%,34%,39%,38%,38%,41%,46%,45%,44%,51%,53%,51%,48%,53%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32%,36%,34%,39%,38%,38%,41%,45%,45%,45%,51%,52%,51%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,36%,34%,39%,38%,38%,41%,45%,44%,45%,51%,52%,51%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,36%,34%,39%,38%,38%,41%,45%,45%,45%,51%,52%,51%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32%,36%,34%,38%,38%,38%,41%,45%,45%,45%,51%,52%,51%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,36%,34%,38%,38%,38%,41%,45%,45%,45%,51%,52%,51%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,36%,34%,38%,38%,38%,41%,45%,45%,45%,51%,52%,51%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,36%,34%,38%,38%,38%,41%,45%,45%,45%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,36%,34%,38%,38%,38%,41%,45%,45%,45%,51%,52%,51%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,36%,34%,38%,38%,38%,41%,45%,45%,44%,51%,52%,52%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,36%,34%,38%,38%,38%,42%,45%,45%,44%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,34%,38%,38%,39%,42%,45%,45%,44%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,34%,38%,38%,38%,42%,45%,45%,44%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,34%,38%,38%,39%,42%,45%,45%,44%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,34%,38%,38%,39%,42%,45%,45%,44%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,34%,38%,38%,39%,42%,45%,45%,44%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,35%,38%,38%,39%,42%,45%,45%,44%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,35%,38%,38%,38%,42%,45%,45%,44%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,34%,38%,38%,39%,42%,45%,45%,44%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,35%,38%,38%,39%,42%,45%,45%,45%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,35%,38%,38%,39%,42%,45%,45%,45%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,35%,38%,38%,39%,42%,45%,45%,45%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,35%,38%,38%,39%,42%,45%,45%,45%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,35%,38%,38%,39%,42%,45%,45%,45%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,35%,38%,38%,39%,42%,45%,45%,45%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,35%,38%,38%,39%,42%,45%,45%,45%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,35%,38%,39%,39%,42%,45%,45%,45%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,35%,38%,39%,39%,42%,45%,45%,44%,51%,52%,51%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,35%,38%,39%,39%,42%,45%,45%,44%,51%,52%,51%,48%,54%,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,35%,38%,39%,39%,42%,45%,45%,44%,51%,52%,51%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,34%,38%,39%,39%,42%,45%,45%,45%,51%,52%,51%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,34%,38%,39%,39%,42%,45%,45%,45%,51%,52%,51%,48%,54%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,34%,38%,39%,39%,43%,44%,45%,45%,51%,52%,51%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,34%,38%,39%,39%,42%,45%,45%,45%,51%,52%,51%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,34%,38%,39%,39%,43%,45%,45%,45%,51%,52%,51%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,34%,38%,38%,39%,42%,45%,45%,45%,51%,52%,50%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,34%,38%,39%,39%,42%,45%,45%,45%,51%,52%,50%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,34%,38%,39%,39%,42%,45%,45%,45%,51%,52%,50%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,34%,38%,39%,39%,42%,45%,45%,45%,51%,52%,50%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,34%,38%,39%,39%,42%,45%,45%,45%,51%,52%,50%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,34%,38%,39%,39%,42%,45%,45%,45%,51%,52%,50%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,34%,38%,39%,39%,42%,45%,45%,45%,51%,52%,50%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,34%,38%,39%,39%,42%,45%,45%,45%,51%,52%,50%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,34%,38%,39%,39%,42%,45%,45%,45%,51%,52%,50%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36%,34%,38%,39%,39%,42%,45%,45%,45%,51%,52%,50%,48%,53%,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,34%,38%,39%,39%,42%,45%,45%,45%,51%,52%,50%,48%,53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,34%,38%,39%,39%,42%,45%,45%,45%,51%,52%,50%,48%,53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,34%,38%,39%,39%,42%,45%,45%,44%,51%,52%,50%,48%,53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,34%,38%,39%,38%,42%,45%,45%,45%,51%,52%,50%,48%,53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,34%,38%,39%,38%,42%,45%,45%,45%,51%,52%,50%,48%,53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,34%,38%,39%,38%,42%,45%,45%,44%,51%,52%,50%,48%,53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,34%,38%,39%,38%,41%,45%,46%,44%,51%,52%,50%,48%,53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,34%,38%,39%,38%,41%,45%,45%,44%,51%,52%,50%,48%,53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35%,34%,38%,39%,38%,41%,45%,45%,44%,51%,52%,50%,48%,53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,38%,39%,38%,41%,45%,45%,44%,51%,52%,50%,48%,53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,38%,39%,38%,42%,45%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,38%,39%,38%,41%,45%,45%,44%,51%,52%,49%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,38%,39%,38%,41%,45%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,38%,39%,38%,41%,45%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,38%,39%,38%,41%,44%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,38%,39%,38%,41%,45%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,38%,39%,38%,41%,45%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,38%,39%,38%,41%,45%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,38%,39%,38%,41%,44%,45%,44%,51%,52%,49%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,38%,39%,38%,41%,44%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,38%,39%,38%,41%,44%,45%,44%,51%,53%,49%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,38%,39%,39%,41%,45%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,38%,39%,39%,41%,45%,45%,44%,51%,53%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,38%,39%,39%,41%,45%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,38%,39%,39%,41%,45%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,38%,39%,39%,41%,45%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,38%,39%,39%,41%,45%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,38%,39%,38%,41%,45%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,38%,39%,38%,41%,45%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,38%,39%,38%,41%,45%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,37%,39%,38%,41%,45%,45%,45%,51%,53%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,38%,39%,38%,41%,45%,45%,45%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,38%,39%,38%,41%,44%,45%,45%,51%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,37%,39%,38%,41%,44%,45%,45%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,38%,39%,38%,41%,44%,45%,44%,51%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,37%,39%,38%,41%,44%,45%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,37%,39%,38%,41%,44%,44%,44%,51%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,38%,39%,38%,42%,44%,44%,45%,51%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,37%,39%,38%,41%,44%,44%,44%,51%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,37%,39%,38%,41%,44%,44%,44%,51%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,37%,39%,38%,41%,44%,44%,45%,51%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33%,37%,39%,38%,41%,44%,44%,44%,50%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,38%,39%,38%,42%,44%,44%,44%,50%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,37%,39%,38%,42%,44%,44%,44%,50%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,37%,39%,38%,42%,44%,44%,44%,50%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,37%,39%,38%,42%,44%,44%,44%,50%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,37%,39%,38%,42%,44%,44%,44%,50%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,37%,39%,38%,41%,44%,44%,44%,50%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,38%,39%,38%,42%,44%,44%,44%,51%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,37%,39%,38%,42%,44%,44%,44%,51%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,37%,39%,38%,42%,44%,44%,44%,51%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,37%,39%,38%,42%,44%,44%,44%,51%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,37%,39%,38%,42%,44%,44%,44%,51%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,37%,39%,38%,42%,44%,44%,44%,51%,52%,50%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34%,37%,39%,38%,42%,44%,44%,44%,51%,52%,50%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
